tea_id,name,absolute_url
108807020,Idea Carver College Preparatory,/districts/idea-public-schools/idea-carver-college-preparatory/
108807007,Idea College Preparatory Alamo,/districts/idea-public-schools/idea-college-preparatory-alamo/
108807004,Idea College Preparatory Mission,/districts/idea-public-schools/idea-college-preparatory-mission/
108807008,Idea College Preparatory Pharr,/districts/idea-public-schools/idea-college-preparatory-pharr/
108807005,Idea College Preparatory San Benito,/districts/idea-public-schools/idea-college-preparatory-san-benito/
108807006,Idea College Preparatory San Juan,/districts/idea-public-schools/idea-college-preparatory-san-juan/
108807001,Idea College Preparatory School,/districts/idea-public-schools/idea-college-preparatory-school/
108807124,Idea Eastside Academy,/districts/idea-public-schools/idea-eastside-academy/
108807024,Idea Eastside College Preparatory,/districts/idea-public-schools/idea-eastside-college-preparatory/
108807109,Idea Edinburg Academy,/districts/idea-public-schools/idea-edinburg-academy/
108807009,Idea Edinburg College Preparatory,/districts/idea-public-schools/idea-edinburg-college-preparatory/
108807103,Idea Frontier Academy,/districts/idea-public-schools/idea-frontier-academy/
108807003,Idea Frontier College Preparatory School,/districts/idea-public-schools/idea-frontier-college-preparatory-school/
108807125,Idea Judson Academy,/districts/idea-public-schools/idea-judson-academy/
108807025,Idea Judson College Preparatory,/districts/idea-public-schools/idea-judson-college-preparatory/
108807126,Idea Mays Academy,/districts/idea-public-schools/idea-mays-academy/
108807026,Idea Mays College Preparatory,/districts/idea-public-schools/idea-mays-college-preparatory/
108807111,Idea Mcallen Academy,/districts/idea-public-schools/idea-mcallen-academy/
108807011,Idea Mcallen College Preparatory,/districts/idea-public-schools/idea-mcallen-college-preparatory/
108807122,Idea Monterrey Park Academy,/districts/idea-public-schools/idea-monterrey-park-academy/
108807022,Idea Monterrey Park College Prepar,/districts/idea-public-schools/idea-monterrey-park-college-prepar/
108807115,Idea North Mission Academy,/districts/idea-public-schools/idea-north-mission-academy/
108807015,Idea North Mission College Preparatory,/districts/idea-public-schools/idea-north-mission-college-preparatory/
108807102,Idea Quest Academy,/districts/idea-public-schools/idea-quest-academy/
108807002,Idea Quest College Preparatory School,/districts/idea-public-schools/idea-quest-college-preparatory-school/
108807114,Idea Riverview Academy,/districts/idea-public-schools/idea-riverview-academy/
108807014,Idea Riverview College Preparatory,/districts/idea-public-schools/idea-riverview-college-preparatory/
108807136,Idea Rundberg Academy,/districts/idea-public-schools/idea-rundberg-academy/
108807036,Idea Rundberg College Preparatory,/districts/idea-public-schools/idea-rundberg-college-preparatory/
108807121,Idea South Flores Academy,/districts/idea-public-schools/idea-south-flores-academy/
108807021,Idea South Flores College Preparat,/districts/idea-public-schools/idea-south-flores-college-preparat/
108807018,Idea Toros College Preparatory,/districts/idea-public-schools/idea-toros-college-preparatory/
108807123,Idea Walzem Academy,/districts/idea-public-schools/idea-walzem-academy/
108807023,Idea Walzem College Preparatory,/districts/idea-public-schools/idea-walzem-college-preparatory/
108807110,Idea Weslaco Academy,/districts/idea-public-schools/idea-weslaco-academy/
108807010,Idea Weslaco College Preparatory,/districts/idea-public-schools/idea-weslaco-college-preparatory/
108807113,Idea Weslaco Pike Academy,/districts/idea-public-schools/idea-weslaco-pike-academy/
108807013,Idea Weslaco Pike College Preparat,/districts/idea-public-schools/idea-weslaco-pike-college-preparat/
014906131,Iduma Elementary School,/districts/killeen-isd/iduma-elementary-school/
057905131,Ignacio Zaragoza Elementary School,/districts/dallas-isd/ignacio-zaragoza-elementary-school/
043801001,Imagine International Academy Of N,/districts/imagine-international-academy-of-n/imagine-international-academy-of-n/
220908112,Imogene Gideon Elementary School,/districts/mansfield-isd/imogene-gideon-elementary-school/
101911016,Impact Early College High School,/districts/goose-creek-cisd/impact-early-college-high-school/
061902142,Independence Elementary School,/districts/lewisville-isd/independence-elementary-school/
220907121,Independence Elementary School,/districts/keller-isd/independence-elementary-school/
043905009,Independence H S,/districts/frisco-isd/independence-h-s/
061902113,Indian Creek Elementary School,/districts/lewisville-isd/indian-creek-elementary-school/
015912103,Indian Creek Elementary School,/districts/southwest-isd/indian-creek-elementary-school/
071905050,Indian Ridge Middle School,/districts/ysleta-isd/indian-ridge-middle-school/
161914050,Indian Spring Middle,/districts/waco-isd/indian-spring-middle/
046902125,Indian Springs El,/districts/comal-isd/indian-springs-el/
220907044,Indian Springs Middle School,/districts/keller-isd/indian-springs-middle-school/
120905102,Industrial Elementary School East,/districts/industrial-isd/industrial-elementary-school-east/
120905101,Industrial Elementary School West,/districts/industrial-isd/industrial-elementary-school-west/
120905001,Industrial High School,/districts/industrial-isd/industrial-high-school/
120905041,Industrial Junior High School,/districts/industrial-isd/industrial-junior-high-school/
170908007,Infinity Early College H S,/districts/new-caney-isd/infinity-early-college-h-s/
205903001,Ingleside High School,/districts/ingleside-isd/ingleside-high-school/
205903102,Ingleside Primary School,/districts/ingleside-isd/ingleside-primary-school/
133904101,Ingram Elementary School,/districts/ingram-isd/ingram-elementary-school/
133904042,Ingram Middle,/districts/ingram-isd/ingram-middle/
133904001,Ingram-Tom Moore High School,/districts/ingram-isd/ingram-tom-moore-high-school/
057905382,Innovation Design Entrepreneurship,/districts/dallas-isd/innovation-design-entrepreneurship/
220905252,Insights Elementary DAEP,/districts/fort-worth-isd/insights-elementary-daep/
101912300,Inspired For Excellence Academy West,/districts/houston-isd/inspired-for-excellence-academy-west/
057830001,Inspired Vision Academy Elementary School,/districts/inspired-vision-academy/inspired-vision-academy-elementary-school/
057830002,Inspired Vision Academy Middle School,/districts/inspired-vision-academy/inspired-vision-academy-middle-school/
108906005,Instruction & Guidance Center,/districts/mcallen-isd/instruction-guidance-center/
214903003,Instructional and Guidance Center,/districts/roma-isd/instructional-and-guidance-center/
057848012,Int'l Leadership of Texas Es- N Ri,/districts/international-leadership-of-texas/intl-leadership-of-texas-es-n-ri/
057848011,Int'l Leadership of Texas Middle -,/districts/international-leadership-of-texas/intl-leadership-of-texas-middle-/
057848013,Int'l Leadership of Texas Ms-N Ric,/districts/international-leadership-of-texas/intl-leadership-of-texas-ms-n-ric/
227901029,International High School,/districts/austin-isd/international-high-school/
057848001,International Leadership Of Texas,/districts/international-leadership-of-texas/international-leadership-of-texas-KG-05/
057848009,International Leadership Of Texas,/districts/international-leadership-of-texas/international-leadership-of-texas-09-11/
057848004,International Leadership Of Texas,/districts/international-leadership-of-texas/international-leadership-of-texas-KG-05/
057848003,International Leadership Of Texas,/districts/international-leadership-of-texas/international-leadership-of-texas-09-12/
057848002,International Leadership Of Texas,/districts/international-leadership-of-texas/international-leadership-of-texas-06-08/
057848005,International Leadership Of Texas-,/districts/international-leadership-of-texas/international-leadership-of-texas-/
057848014,International Leadership of Texas,/districts/international-leadership-of-texas/international-leadership-of-texas-KG-05/
057848017,International Leadership of Texas,/districts/international-leadership-of-texas/international-leadership-of-texas-06-08/
057848007,International Leadership of Texas,/districts/international-leadership-of-texas/international-leadership-of-texas-KG-05/
057848016,International Leadership of Texas,/districts/international-leadership-of-texas/international-leadership-of-texas-KG-05/
057848015,International Leadership of Texas,/districts/international-leadership-of-texas/international-leadership-of-texas-06-08/
057848006,International Leadership of Texas,/districts/international-leadership-of-texas/international-leadership-of-texas-09-11/
057848008,International Leadership of Texas,/districts/international-leadership-of-texas/international-leadership-of-texas-06-08/
057848010,International Leadership of Texas,/districts/international-leadership-of-texas/international-leadership-of-texas-KG-05/
220905062,International Newcomer Academy,/districts/fort-worth-isd/international-newcomer-academy/
015910009,International School Of America,/districts/north-east-isd/international-school-of-america/
093903101,Iola Elementary School,/districts/iola-isd/iola-elementary-school/
093903001,Iola High School,/districts/iola-isd/iola-high-school/
243903001,Iowa Park High School,/districts/iowa-park-cisd/iowa-park-high-school/
014906130,Ira Cross Jr Elementary School,/districts/killeen-isd/ira-cross-jr-elementary-school/
208903001,Ira School,/districts/ira-isd/ira-school/
186903101,Iraan Elementary School,/districts/iraan-sheffield-isd/iraan-elementary-school/
186903001,Iraan High School,/districts/iraan-sheffield-isd/iraan-high-school/
186903041,Iraan Junior High School,/districts/iraan-sheffield-isd/iraan-junior-high-school/
018906001,Iredell School,/districts/iredell-isd/iredell-school/
233901108,Irene C Cardwell Elementary School,/districts/san-felipe-del-rio-cisd/irene-c-cardwell-elementary-school/
126902111,Irene Clinkscale Elementary School,/districts/burleson-isd/irene-clinkscale-elementary-school/
108912046,Irene M Garcia Middle School,/districts/la-joya-isd/irene-m-garcia-middle-school/
118902101,Irion Elementary School,/districts/irion-county-isd/irion-elementary-school/
118902001,Irion High School,/districts/irion-county-isd/irion-high-school/
079901121,Irma Dru Hutchison Elementary School,/districts/lamar-cisd/irma-dru-hutchison-elementary-school/
057905035,Irma Lerma Rangel Young Women's Leadership School,/districts/dallas-isd/irma-lerma-rangel-young-womens-leadership-school/
057905356,Irma Rangel Young Womens Leadership School,/districts/dallas-isd/irma-rangel-young-womens-leadership-school/
170902054,Irons J H,/districts/conroe-isd/irons-j-h/
152901066,Irons Middle School,/districts/lubbock-isd/irons-middle-school/
070908103,Irvin Elementary School,/districts/midlothian-isd/irvin-elementary-school/
071902008,Irvin High School,/districts/el-paso-isd/irvin-high-school/
015907049,Irving Academy,/districts/san-antonio-isd/irving-academy/
126903104,Irving Elementary School,/districts/cleburne-isd/irving-elementary-school/
057912002,Irving High School,/districts/irving-isd/irving-high-school/
043910165,Isaacs Early Childhood School,/districts/plano-isd/isaacs-early-childhood-school/
101912180,Isaacs Elementary School,/districts/houston-isd/isaacs-elementary-school/
043905116,Isbell Elementary School,/districts/frisco-isd/isbell-elementary-school/
161909041,Isbill Junior High School,/districts/mcgregor-isd/isbill-junior-high-school/
221801056,Ischool High At The Woodlands,/districts/responsive-education-solutions/ischool-high-at-the-woodlands/
221801051,Ischool High At University Park,/districts/responsive-education-solutions/ischool-high-at-university-park/
221801027,Ischool High School,/districts/responsive-education-solutions/ischool-high-school/
070907001,Italy High School,/districts/italy-isd/italy-high-school/
109907101,Itasca Elementary School,/districts/itasca-isd/itasca-elementary-school/
109907001,Itasca High School,/districts/itasca-isd/itasca-high-school/
109907041,Itasca Middle School,/districts/itasca-isd/itasca-middle-school/
220906007,Iuniversity Prep,/districts/grapevine-colleyville-isd/iuniversity-prep/
061911118,J C Thompson El,/districts/northwest-isd/j-c-thompson-el/
057907041,J Herman Reed Middle School,/districts/duncanville-isd/j-herman-reed-middle-school/
108904039,J J A E P,/districts/edinburg-cisd/j-j-a-e-p/
240901122,J Kawas Elementary School,/districts/laredo-isd/j-kawas-elementary-school/
061911113,J Lyndal Hughes Elementary School,/districts/northwest-isd/j-lyndal-hughes-elementary-school/
220905059,J Martin Jacquet Middle School,/districts/fort-worth-isd/j-martin-jacquet-middle-school/
220912109,JA Hargrave Elementary School,/districts/crowley-isd/ja-hargrave-elementary-school/
070908107,JA Vitovsky Elementary School,/districts/midlothian-isd/ja-vitovsky-elementary-school/
025901101,JB Stephens Elementary School,/districts/bangs-isd/jb-stephens-elementary-school/
043907122,JB Wilmeth Elementary School,/districts/mckinney-isd/jb-wilmeth-elementary-school/
240901120,JC Martin Jr. Elementary School,/districts/laredo-isd/jc-martin-jr-elementary-school/
161914110,JH Hines Elementary School,/districts/waco-isd/jh-hines-elementary-school/
102902116,JH Moore Elementary School,/districts/marshall-isd/jh-moore-elementary-school/
079901106,JJ Wessendorff Middle School,/districts/lamar-cisd/jj-wessendorff-middle-school/
126903004,JJAEP,/districts/cleburne-isd/jjaep/
015907020,JJAEP,/districts/san-antonio-isd/jjaep/
161914444,JJAEP,/districts/waco-isd/jjaep/
043907197,JJAEP,/districts/mckinney-isd/jjaep/
170904004,JJAEP,/districts/willis-isd/jjaep/
170902010,JJAEP,/districts/conroe-isd/jjaep/
101913198,JJAEP Campus,/districts/humble-isd/jjaep-campus/
071909006,JJAEP Instructional,/districts/socorro-isd/jjaep-instructional/
034907101,JK Hileman Elementary School,/districts/queen-city-isd/jk-hileman-elementary-school/
220908105,JL Boren Elementary School,/districts/mansfield-isd/jl-boren-elementary-school/
092903122,JL Everhart Magnet Elementary School,/districts/longview-isd/jl-everhart-magnet-elementary-school/
057905053,JL Long Middle School,/districts/dallas-isd/jl-long-middle-school/
170906103,JL Lyon Elementary School,/districts/magnolia-isd/jl-lyon-elementary-school/
050910107,JL Williams/Lovett Ledger Elementary School,/districts/copperas-cove-isd/jl-williamslovett-ledger-elementary-school/
220901143,JM Farrell Elementary,/districts/arlington-isd/jm-farrell-elementary/
071905007,JM Hanks High School,/districts/ysleta-isd/jm-hanks-high-school/
057905142,JN Ervin Elementary School,/districts/dallas-isd/jn-ervin-elementary-school/
101908107,JP Dabbs Elementary School,/districts/deer-park-isd/jp-dabbs-elementary-school/
057905263,JP Starks Elementary School,/districts/dallas-isd/jp-starks-elementary-school/
015907110,JT Brackenridge Academy,/districts/san-antonio-isd/jt-brackenridge-academy/
220905187,JT Stevens Elementary School,/districts/fort-worth-isd/jt-stevens-elementary-school/
108902109,JW Careers Elementary School,/districts/donna-isd/jw-careers-elementary-school/
212906042,JW Holloway Sixth Grade School,/districts/whitehouse-isd/jw-holloway-sixth-grade-school/
129906102,JW Long Elementary School,/districts/terrell-isd/jw-long-elementary-school/
057905196,JW Ray Learning Center,/districts/dallas-isd/jw-ray-learning-center/
199901042,JW Williams Middle,/districts/rockwall-isd/jw-williams-middle/
101910106,Jacinto City Elementary School,/districts/galena-park-isd/jacinto-city-elementary-school/
101914125,Jack & Sharon Rhoads Elementary School,/districts/katy-isd/jack-sharon-rhoads-elementary-school/
220902104,Jack C Binion Elementary School,/districts/birdville-isd/jack-c-binion-elementary-school/
105906001,Jack C Hays High School,/districts/hays-cisd/jack-c-hays-high-school/
220919101,Jack D Johnson Elementary School,/districts/carroll-isd/jack-d-johnson-elementary-school/
057912006,Jack E Singley Academy,/districts/irving-isd/jack-e-singley-academy/
057905176,Jack Lowe Sr Elementary School,/districts/dallas-isd/jack-lowe-sr-elementary-school/
070903105,Jack Lummus Intermediate School,/districts/ennis-isd/jack-lummus-intermediate-school/
101913117,Jack M Fields Sr Elementary School,/districts/humble-isd/jack-m-fields-sr-elementary-school/
126902105,Jack Taylor Elementary School,/districts/burleson-isd/jack-taylor-elementary-school/
220912105,Jackie Carden Elementary School,/districts/crowley-isd/jackie-carden-elementary-school/
057912123,Jackie Mae Townsell Elementary School,/districts/irving-isd/jackie-mae-townsell-elementary-school/
119902101,Jacksboro Elementary School,/districts/jacksboro-isd/jacksboro-elementary-school/
119902001,Jacksboro High School,/districts/jacksboro-isd/jacksboro-high-school/
119902041,Jacksboro Middle School,/districts/jacksboro-isd/jacksboro-middle-school/
043910101,Jackson Elementary School,/districts/plano-isd/jackson-elementary-school/
221901112,Jackson Elementary School,/districts/abilene-isd/jackson-elementary-school/
079901118,Jackson Elementary School,/districts/lamar-cisd/jackson-elementary-school/
212909102,Jackson Elementary School,/districts/chapel-hill-isd-smith/jackson-elementary-school/
152901168,Jackson Elementary School,/districts/lubbock-isd/jackson-elementary-school/
108906107,Jackson Elementary School,/districts/mcallen-isd/jackson-elementary-school/
101917042,Jackson Intermediate School,/districts/pasadena-isd/jackson-intermediate-school/
015910045,Jackson Middle School,/districts/north-east-isd/jackson-middle-school/
057910045,Jackson Middle School,/districts/grand-prairie-isd/jackson-middle-school/
101912054,Jackson Middle School,/districts/houston-isd/jackson-middle-school/
057909045,Jackson Technology Center,/districts/garland-isd/jackson-technology-center/
015910107,Jackson-Keller Elementary School,/districts/north-east-isd/jackson-keller-elementary-school/
029901102,Jackson/Roosevelt Complex,/districts/calhoun-county-isd/jacksonroosevelt-complex/
037904002,Jacksonville High School,/districts/jacksonville-isd/jacksonville-high-school/
037904042,Jacksonville Middle School,/districts/jacksonville-isd/jacksonville-middle-school/
105905101,Jacob's Well Elementary School,/districts/wimberley-isd/jacobs-well-elementary-school/
108909047,Jaime Escalante Middle School,/districts/pharr-san-juan-alamo-isd/jaime-escalante-middle-school/
084901105,Jake Silbernagel Elementary School,/districts/dickinson-isd/jake-silbernagel-elementary-school/
220914101,James A Arthur Intermediate School,/districts/kennedale-isd/james-a-arthur-intermediate-school/
043901112,James And Margie Marion Elementary School,/districts/allen-isd/james-and-margie-marion-elementary-school/
101910113,James B Havard Elementary School,/districts/galena-park-isd/james-b-havard-elementary-school/
101911103,James Bowie Elementary School,/districts/goose-creek-cisd/james-bowie-elementary-school/
057905112,James Bowie Elementary School,/districts/dallas-isd/james-bowie-elementary-school/
019909101,James Bowie Elementary School,/districts/simms-isd/james-bowie-elementary-school/
165901131,James Bowie Fine Arts Academy,/districts/midland-isd/james-bowie-fine-arts-academy/
019909001,James Bowie High School,/districts/simms-isd/james-bowie-high-school/
079907054,James Bowie Middle,/districts/fort-bend-isd/james-bowie-middle/
019909041,James Bowie Middle School,/districts/simms-isd/james-bowie-middle-school/
220908045,James Coble Middle School,/districts/mansfield-isd/james-coble-middle-school/
246904110,James E Mitchell Elementary School,/districts/georgetown-isd/james-e-mitchell-elementary-school/
101914139,James E Randolph El,/districts/katy-isd/james-e-randolph-el/
101914118,James E Williams Elementary School,/districts/katy-isd/james-e-williams-elementary-school/
021902002,James Earl Rudder High School,/districts/bryan-isd/james-earl-rudder-high-school/
220914102,James F Delaney Elementary School,/districts/kennedale-isd/james-f-delaney-elementary-school/
246909052,James Garland Walsh Middle School,/districts/round-rock-isd/james-garland-walsh-middle-school/
084910104,James H Ross Elementary School,/districts/clear-creek-isd/james-h-ross-elementary-school/
015916117,James L Masters Elementary School,/districts/judson-isd/james-l-masters-elementary-school/
179901102,James L Wright Elementary School,/districts/perryton-isd/james-l-wright-elementary-school/
061911010,James M Steele Accelerated High School,/districts/northwest-isd/james-m-steele-accelerated-high-school/
057905032,James Madison High School,/districts/dallas-isd/james-madison-high-school/
220905048,James Middle School,/districts/fort-worth-isd/james-middle-school/
071909129,James P Butler El,/districts/socorro-isd/james-p-butler-el/
057907112,James R Bilhartz Jr Elementary School,/districts/duncanville-isd/james-r-bilhartz-jr-elementary-school/
165902041,James R Brooks Middle School,/districts/greenwood-isd/james-r-brooks-middle-school/
057905157,James S Hogg Elementary School,/districts/dallas-isd/james-s-hogg-elementary-school/
246904041,James Tippit Middle School,/districts/georgetown-isd/james-tippit-middle-school/
079907148,Jan Schiff Elementary School,/districts/fort-bend-isd/jan-schiff-elementary-school/
071909116,Jane A Hambric School,/districts/socorro-isd/jane-a-hambric-school/
220901142,Jane Ellis Elementary School,/districts/arlington-isd/jane-ellis-elementary-school/
021902045,Jane Long,/districts/bryan-isd/jane-long/
079901105,Jane Long Elementary School,/districts/lamar-cisd/jane-long-elementary-school/
020905106,Jane Long Elementary School,/districts/brazosport-isd/jane-long-elementary-school/
220908119,Janet Brockett Elementary School,/districts/mansfield-isd/janet-brockett-elementary-school/
101912181,Janowski Elementary School,/districts/houston-isd/janowski-elementary-school/
246907101,Jarrell Elementary School,/districts/jarrell-isd/jarrell-elementary-school/
246907001,Jarrell High School,/districts/jarrell-isd/jarrell-high-school/
246907201,Jarrell Int,/districts/jarrell-isd/jarrell-int/
246907041,Jarrell Middle School,/districts/jarrell-isd/jarrell-middle-school/
121904001,Jasper High School,/districts/jasper-isd/jasper-high-school/
043910009,Jasper High School,/districts/plano-isd/jasper-high-school/
121904043,Jasper Junior High School,/districts/jasper-isd/jasper-junior-high-school/
015915002,Jay High School,/districts/northside-isd-bexar/jay-high-school/
132902001,Jayton Schools,/districts/jayton-girard-isd/jayton-schools/
101914121,Jean & Betty Schmalz Elementary School,/districts/katy-isd/jean-betty-schmalz-elementary-school/
121904105,Jean C Few Primary School,/districts/jasper-isd/jean-c-few-primary-school/
101912395,Jean Hines-Caldwell Elementary School,/districts/houston-isd/jean-hines-caldwell-elementary-school/
057819001,Jean Massieu Academy,/districts/jean-massieu-academy/jean-massieu-academy/
220905070,Jean Mcclung Middle,/districts/fort-worth-isd/jean-mcclung-middle/
101914115,Jeanette Hayes Elementary School,/districts/katy-isd/jeanette-hayes-elementary-school/
047901041,Jefferies Junior High School,/districts/comanche-isd/jefferies-junior-high-school/
094901103,Jefferson Ave Elementary School,/districts/seguin-isd/jefferson-ave-elementary-school/
123905003,Jefferson Co Youth Academy,/districts/nederland-isd/jefferson-co-youth-academy/
123910011,Jefferson County Youth Academy,/districts/beaumont-isd/jefferson-county-youth-academy/
123907007,Jefferson County Youth Academy,/districts/port-arthur-isd/jefferson-county-youth-academy/
031903108,Jefferson Elementary School,/districts/harlingen-cisd/jefferson-elementary-school/
091906106,Jefferson Elementary School,/districts/sherman-isd/jefferson-elementary-school/
101912182,Jefferson Elementary School,/districts/houston-isd/jefferson-elementary-school/
155901102,Jefferson Elementary School,/districts/jefferson-isd/jefferson-elementary-school/
014909107,Jefferson Elementary School,/districts/temple-isd/jefferson-elementary-school/
108904105,Jefferson Elementary School,/districts/edinburg-cisd/jefferson-elementary-school/
243905118,Jefferson Elementary School,/districts/wichita-falls-isd/jefferson-elementary-school/
015907007,Jefferson High School,/districts/san-antonio-isd/jefferson-high-school/
155901002,Jefferson High School,/districts/jefferson-isd/jefferson-high-school/
071902009,Jefferson High School,/districts/el-paso-isd/jefferson-high-school/
155901041,Jefferson Junior High School,/districts/jefferson-isd/jefferson-junior-high-school/
015915055,Jefferson Middle School,/districts/northside-isd-bexar/jefferson-middle-school/
123907041,Jefferson Middle School,/districts/port-arthur-isd/jefferson-middle-school/
155901103,Jefferson Primary School,/districts/jefferson-isd/jefferson-primary-school/
101914140,Jenks El,/districts/katy-isd/jenks-el/
101916101,Jennie Reid Elementary School,/districts/la-porte-isd/jennie-reid-elementary-school/
101917125,Jensen Elementary School,/districts/pasadena-isd/jensen-elementary-school/
057905279,Jerry R Junkins Elementary School,/districts/dallas-isd/jerry-r-junkins-elementary-school/
101907003,Jersey Village High School,/districts/cypress-fairbanks-isd/jersey-village-high-school/
057916129,Jess Harben Elementary School,/districts/richardson-isd/jess-harben-elementary-school/
043907123,Jesse McGowen Elementary School,/districts/mckinney-isd/jesse-mcgowen-elementary-school/
108911103,Jessie L Jensen Elementary School,/districts/sharyland-isd/jessie-l-jensen-elementary-school/
101917109,Jessup Elementary School,/districts/pasadena-isd/jessup-elementary-school/
015904115,Jewel C Wietzel Center,/districts/harlandale-isd/jewel-c-wietzel-center/
057905141,Jill Stone Elementary School At Vickery Meadow,/districts/dallas-isd/jill-stone-elementary-school-at-vickery-meadow/
094901041,Jim Barnes Middle School,/districts/seguin-isd/jim-barnes-middle-school/
221911001,Jim Ned High School,/districts/jim-ned-cisd/jim-ned-high-school/
221911041,Jim Ned Middle School,/districts/jim-ned-cisd/jim-ned-middle-school/
246913116,Jim Plain Elementary School,/districts/leander-isd/jim-plain-elementary-school/
043912107,Jim and Betty Hughes El,/districts/prosper-isd/jim-and-betty-hughes-el/
057905172,Jimmie Tyler Brashear Elementary School,/districts/dallas-isd/jimmie-tyler-brashear-elementary-school/
007904003,Jjaep,/districts/lytle-isd/jjaep/
108907003,Jjaep-Southwest Key Program,/districts/mercedes-isd/jjaep-southwest-key-program/
246904109,Jo Ann Ford Elementary School,/districts/georgetown-isd/jo-ann-ford-elementary-school/
220905026,Jo Kelly Special Education Center,/districts/fort-worth-isd/jo-kelly-special-education-center/
031914041,Jo Nelson Middle School,/districts/santa-rosa-isd/jo-nelson-middle-school/
101919110,Joan Link Elementary School,/districts/spring-isd/joan-link-elementary-school/
240901043,Joaquin Cigarroa Middle School,/districts/laredo-isd/joaquin-cigarroa-middle-school/
210902102,Joaquin Elementary School,/districts/joaquin-isd/joaquin-elementary-school/
210902001,Joaquin High School,/districts/joaquin-isd/joaquin-high-school/
210902041,Joaquin Junior High School,/districts/joaquin-isd/joaquin-junior-high-school/
061901040,Joe Dale Sparks Campus,/districts/denton-isd/joe-dale-sparks-campus/
101912359,Joe E Moreno Elementary School,/districts/houston-isd/joe-e-moreno-elementary-school/
079901126,Joe Hubenak Elementary School,/districts/lamar-cisd/joe-hubenak-elementary-school/
043902101,Joe K Bryant Elementary School,/districts/anna-isd/joe-k-bryant-elementary-school/
246909129,Joe Lee Johnson El,/districts/round-rock-isd/joe-lee-johnson-el/
014903111,Joe M Pirtle Elementary School,/districts/belton-isd/joe-m-pirtle-elementary-school/
043919102,Joe V Hart Elementary School,/districts/lovejoy-isd/joe-v-hart-elementary-school/
037904105,Joe Wright Elementary School,/districts/jacksonville-isd/joe-wright-elementary-school/
101914124,Joella Exley Elementary School,/districts/katy-isd/joella-exley-elementary-school/
214901105,John & Olive Hinojosa Elementary School,/districts/rio-grande-city-cisd/john-olive-hinojosa-elementary-school/
043912103,John A Baker Elementary School,/districts/prosper-isd/john-a-baker-elementary-school/
094902113,John A Sippel Elementary School,/districts/schertz-cibolo-universal-city-isd/john-a-sippel-elementary-school/
111901108,John And Lynn Brawner Intermediate School,/districts/granbury-isd/john-and-lynn-brawner-intermediate-school/
220904106,John And Polly Townley Elementary School,/districts/everman-isd/john-and-polly-townley-elementary-school/
084901043,John And Shamarion Barber Middle School,/districts/dickinson-isd/john-and-shamarion-barber-middle-school/
079901139,John Arredondo Elementary School,/districts/lamar-cisd/john-arredondo-elementary-school/
240903003,John B Alexander High School,/districts/united-isd/john-b-alexander-high-school/
227904003,John B Connally High School,/districts/pflugerville-isd/john-b-connally-high-school/
057905052,John B Hood Middle School,/districts/dallas-isd/john-b-hood-middle-school/
093904104,John C Webb Elementary School,/districts/navasota-isd/john-c-webb-elementary-school/
220902119,John D Spicer Elementary School,/districts/birdville-isd/john-d-spicer-elementary-school/
071909124,John Drugan PreK-8 School,/districts/socorro-isd/john-drugan-prek-8-school/
057910010,John Dubiski Career High School,/districts/grand-prairie-isd/john-dubiski-career-high-school/
108904121,John F Kennedy Elementary School,/districts/edinburg-cisd/john-f-kennedy-elementary-school/
108912102,John F Kennedy Elementary School,/districts/la-joya-isd/john-f-kennedy-elementary-school/
108907109,John F Kennedy Elementary School,/districts/mercedes-isd/john-f-kennedy-elementary-school/
015905002,John F Kennedy High School,/districts/edgewood-isd-bexar/john-f-kennedy-high-school/
057905268,John F Kennedy Learning Center,/districts/dallas-isd/john-f-kennedy-learning-center/
057905192,John F Peeler Elementary School,/districts/dallas-isd/john-f-peeler-elementary-school/
084910116,John F Ward Elementary School,/districts/clear-creek-isd/john-f-ward-elementary-school/
243901101,John G Hardin Elementary School,/districts/burkburnett-isd/john-g-hardin-elementary-school/
243901103,John G Tower Elementary School,/districts/burkburnett-isd/john-g-tower-elementary-school/
057910121,John Garner Elementary School,/districts/grand-prairie-isd/john-garner-elementary-school/
015911101,John Glenn Elementary School,/districts/east-central-isd/john-glenn-elementary-school/
057905197,John H Reagan Elementary School,/districts/dallas-isd/john-h-reagan-elementary-school/
108911101,John H Shary Elementary School,/districts/sharyland-isd/john-h-shary-elementary-school/
015808001,John H Wood Jr Charter School At Afton Oaks,/districts/john-h-wood-jr-public-charter-district/john-h-wood-jr-charter-school-at-afton-oaks/
015808006,John H Wood Jr Charter School Granbury,/districts/john-h-wood-jr-public-charter-district/john-h-wood-jr-charter-school-granbury/
015808003,John H Wood Jr Charter School Hays Co Juvenile Resource Center,/districts/john-h-wood-jr-public-charter-district/john-h-wood-jr-charter-school-hays-co-juvenile-resource-center/
057905161,John Ireland Elementary School,/districts/dallas-isd/john-ireland-elementary-school/
068901114,John Ireland Magnet Elementary School,/districts/ector-county-isd/john-ireland-magnet-elementary-school/
163901101,John J Ciavarra Elementary School,/districts/devine-isd/john-j-ciavarra-elementary-school/
057905193,John J Pershing Elementary School,/districts/dallas-isd/john-j-pershing-elementary-school/
057905389,John Leslie Patton Jr Academic Center,/districts/dallas-isd/john-leslie-patton-jr-academic-center/
061911045,John M Tidwell Middle School,/districts/northwest-isd/john-m-tidwell-middle-school/
057905114,John Neely Bryan Elementary School,/districts/dallas-isd/john-neely-bryan-elementary-school/
